Direction	native	name	gene_id	symbol	evidence_codes
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000027465	Tbc1d20	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000037860	Aim2	IDA, IMP, IGI, ISO, IBA, NAS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000020250	ENSMUSG00000020250	ISO
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000028434	Epb41l4b	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000039191	Rbpj	IDA, IMP, IGI, ISS, ISO, TAS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000000001	ENSMUSG00000000001	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000048668	Rhno1	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000019256	ENSMUSG00000019256	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000039844	ENSMUSG00000039844	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000019763	ENSMUSG00000019763	ISS, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000051316	Taf7	ISS, ISO, NAS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000001552	ENSMUSG00000001552	IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000040010	Slc7a5	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000040463	ENSMUSG00000040463	ISO, NAS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000004099	ENSMUSG00000004099	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000022858	ENSMUSG00000022858	IMP, ISS, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000027997	Casp6	ISS, ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000053007	Creb5	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000020594	ENSMUSG00000020594	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000011256	ENSMUSG00000011256	ISS
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000020448	Rnf185	ISS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000000787	ENSMUSG00000000787	IDA, ISS
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000008859	ENSMUSG00000008859	ISS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000008730	Hipk1	IGI
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000022948	Setd4	IDA, IBA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000022094	ENSMUSG00000022094	IMP
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000038676	Ucn	IMP, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000059743	ENSMUSG00000059743	ISO
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000052681	Rap1b	IGI, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000037553	ENSMUSG00000037553	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000042185	ENSMUSG00000042185	IDA, IMP, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000025403	ENSMUSG00000025403	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000032508	Myd88	IMP, IGI, ISS, ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000026864	ENSMUSG00000026864	IMP, ISS, ISO, TAS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000021072	Tmx1	ISS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000002633	Shh	IDA, IMP, IGI, ISS, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000008384	Sertad1	IDA, IGI
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000032540	ENSMUSG00000032540	IDA, IMP, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000028680	ENSMUSG00000028680	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000053581	ENSMUSG00000053581	IMP
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000032462	ENSMUSG00000032462	IGI, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000004270	ENSMUSG00000004270	IMP
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000027944	Hax1	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000039671	ENSMUSG00000039671	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000005089	Slc1a2	IMP
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000029145	ENSMUSG00000029145	ISS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000056050	ENSMUSG00000056050	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000063952	Brpf3	ISS, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000040652	ENSMUSG00000040652	IDA, IBA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000048027	ENSMUSG00000048027	IDA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000028291	ENSMUSG00000028291	IDA, IMP, ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000037411	Serpine1	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000020340	ENSMUSG00000020340	IMP, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000037465	Klf10	IMP, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000023277	ENSMUSG00000023277	IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000019843	ENSMUSG00000019843	IDA, IMP, IGI, ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000024493	ENSMUSG00000024493	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000027646	ENSMUSG00000027646	IDA, IMP, IGI, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000052316	ENSMUSG00000052316	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000020680	ENSMUSG00000020680	ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000021340	ENSMUSG00000021340	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000004698	ENSMUSG00000004698	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000046761	ENSMUSG00000046761	ISS, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000032501	Trib1	IDA, IMP, IBA, IC
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000003119	ENSMUSG00000003119	ISS, ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000055067	ENSMUSG00000055067	IMP
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000031073	Fgf15	ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000038205	ENSMUSG00000038205	IGI
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000036667	ENSMUSG00000036667	IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000015839	Nfe2l2	IDA, IMP, IGI, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000049550	ENSMUSG00000049550	ISS, ISO, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000021477	ENSMUSG00000021477	IBA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000000627	ENSMUSG00000000627	IBA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000022332	ENSMUSG00000022332	ISO
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000019998	ENSMUSG00000019998	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000054499	ENSMUSG00000054499	IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000024907	Gal	ISS, ISO, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000054204	ENSMUSG00000054204	ISS, IBA, IEA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000003541	ENSMUSG00000003541	IDA
CRE upregulated	GO:0048518	positive regulation of biological process	ENSMUSG00000029475	ENSMUSG00000029475	IDA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000026628	Atf3	IMP, IGI, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000036390	Gadd45a	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000051379	Flrt3	IDA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000052684	Jun	IDA, IMP, IGI, ISS, ISO
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000063632	Sox11	IDA, IMP, ISS, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000019647	Sema6a	IMP, IBA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000046223	Plaur	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000031574	Star	ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000039328	Rnf122	ISS, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000004951	Hspb1	IDA, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000046688	Tifa	IDA, ISS, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000025473	Adam8	IDA, IMP, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000028494	Plin2	IBA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000030898	Cckbr	ISS, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000046731	Kctd11	IDA, IBA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000056749	Nfil3	IDA, IMP
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000024143	Rhoq	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000022895	Ets2	ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000019876	Pkib	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000037447	Arid5a	IDA, IMP, IGI, ISS, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000030748	Il4ra	IMP, IGI
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000023905	Tnfrsf12a	IDA, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000030102	Itpr1	IMP, IGI, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000032515	Csrnp1	IDA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000025089	Gfra1	ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000014599	Csf1	IDA, IMP, IGI, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000025612	Bach1	IDA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000020427	Igfbp3	IGI, ISS, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000023067	Cdkn1a	IMP, IGI, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000024404	Riok3	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000000078	Klf6	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000006304	Arpc2	IDA, IMP, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000027495	Fam210b	ISS, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000031074	Fgf3	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000030272	Camk1	IDA, ISS, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000020205	Phlda1	ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000001542	Ell2	ISO, IBA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000031681	Smad1	IDA, IMP, IGI, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000050989	Selenon	IDA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000035673	Sbno2	IMP, IBA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000024261	Syt4	IMP, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000032939	Nup93	IDA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000033060	Lmo7	IDA, ISS, ISO
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000003644	Rps6ka1	ISS, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000029378	Areg	IDA, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000005087	Cd44	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000026836	Acvr1	IMP, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000026670	Uap1	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000021453	Gadd45g	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000038943	Prc1	ISS, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000068566	Myadm	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000048482	Bdnf	IDA, IMP, IGI, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000024256	Adcyap1	IDA, IMP, ISS, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000034832	Tet3	ISS, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000037458	Azin1	IDA, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000018736	Ndel1	IMP, ISO
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000002250	Ppard	IDA, IMP, ISS, ISO, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000018507	Trpv2	IMP
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000038894	Irs2	IDA, IMP, IGI, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000037568	Vash2	ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000007041	Clic1	IDA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000045136	Tubb2b	ISS, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000028789	Azin2	IDA, IBA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000026796	Niban2	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000027540	Ptpn1	IMP, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000043895	S1pr2	IMP, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000022661	Cd200	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000011179	Odc1	IMP
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000027035	Cers6	ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000027583	Zbtb46	IMP
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000028063	Lmna	IMP, ISO
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000041548	Hspb8	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000030678	Maz	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000053436	Mapk14	IMP, IGI, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000025809	Itgb1	IMP, ISS, ISO, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000040025	Ythdf2	IMP, ISS, IBA, IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000028156	Eif4e	IEA
CRE upregulated	GO:0048522	positive regulation of cellular process	ENSMUSG00000022043	Trim35	IEA
